DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-12 00:00:00.128826,22.509,61.527,510.344,4.077,2048.611,"
"
2025-10-12 00:01:00.111279,22.656,61.325,510.995,4.077,2048.611,"
"
2025-10-12 00:02:00.110472,22.808,61.118,511.140,4.077,2048.611,"
"
2025-10-12 00:03:00.105230,23.077,60.938,511.646,4.077,2048.611,"
"
2025-10-12 00:04:00.113088,23.103,60.934,510.995,4.077,2048.611,"
"
2025-10-12 00:05:00.122773,23.103,60.948,510.995,4.077,2048.611,"
"
2025-10-12 00:06:00.127386,23.194,60.941,510.995,4.077,2048.611,"
"
2025-10-12 00:07:00.115499,23.342,60.959,510.995,4.077,2048.611,"
"
2025-10-12 00:08:00.107987,23.403,60.941,510.995,4.077,2048.611,"
"
2025-10-12 00:09:00.127992,23.546,60.963,508.536,4.077,2048.611,"
"
2025-10-12 00:10:00.118443,23.546,61.017,510.995,4.077,2048.611,"
"
2025-10-12 00:11:00.106552,23.685,61.126,510.995,4.077,2048.611,"
"
2025-10-12 00:12:00.124532,23.845,61.227,511.068,4.066,2048.611,"
"
2025-10-12 00:13:00.147593,23.694,61.223,510.995,4.077,2048.611,"
"
2025-10-12 00:14:00.250312,23.845,61.325,510.489,4.077,2044.271,"
"
2025-10-12 00:15:00.121197,23.845,61.426,508.536,4.077,2044.271,"
"
2025-10-12 00:16:00.117110,23.993,61.549,510.778,4.077,2047.164,"
"
2025-10-12 00:17:00.265652,23.993,61.534,508.970,4.077,2047.164,"
"
2025-10-12 00:18:00.116838,24.141,61.636,509.983,4.077,2044.271,"
"
2025-10-12 00:19:00.153214,24.080,61.686,508.825,4.077,2044.271,"
"
2025-10-12 00:20:00.129753,24.141,61.733,508.536,4.077,2044.271,"
"
2025-10-12 00:21:00.117247,24.301,61.433,510.995,4.077,2044.271,"
"
2025-10-12 00:22:00.169149,24.284,61.733,506.076,4.057,2044.271,"
"
2025-10-12 00:23:00.343772,24.401,61.831,507.957,4.057,2044.271,"
"
2025-10-12 00:24:00.112652,24.405,61.740,506.076,4.058,2044.271,"
"
2025-10-12 00:25:00.117463,24.427,61.241,506.076,4.058,2048.611,"
"
2025-10-12 00:26:00.192580,24.436,61.748,503.762,4.057,2047.164,"
"
2025-10-12 00:27:00.108316,24.583,61.241,503.617,4.057,2044.271,"
"
2025-10-12 00:28:00.103999,24.583,61.740,503.617,4.057,2048.611,"
"
2025-10-12 00:29:00.123381,24.583,61.429,503.111,4.058,2042.824,"
"
2025-10-12 00:30:00.129005,24.714,61.834,503.834,4.046,2047.164,"
"
2025-10-12 00:31:00.103763,24.731,61.534,501.157,4.046,2047.164,"
"
2025-10-12 00:32:00.116518,24.583,61.531,499.638,4.046,2047.164,"
"
2025-10-12 00:33:00.113007,24.583,61.534,498.698,4.046,2048.611,"
"
2025-10-12 00:34:00.302216,24.653,61.737,498.626,4.057,2042.824,"
"
2025-10-12 00:35:00.113612,24.766,61.737,496.238,4.046,2042.824,"
"
2025-10-12 00:36:00.114343,24.731,62.041,496.238,4.046,2048.611,"
"
2025-10-12 00:37:00.106651,24.844,62.146,496.238,4.046,2047.164,"
"
2025-10-12 00:38:00.104602,24.735,62.041,494.068,4.046,2044.271,"
"
2025-10-12 00:39:00.122744,24.878,62.146,498.119,4.046,2042.824,"
"
2025-10-12 00:40:00.125786,24.731,62.326,493.779,4.046,2044.271,"
"
2025-10-12 00:41:00.133259,24.731,62.323,493.779,4.046,2042.824,"
"
2025-10-12 00:42:00.123583,24.848,62.467,491.247,4.046,2044.271,"
"
2025-10-12 00:43:00.116131,24.878,62.858,491.247,4.046,2044.271,"
"
2025-10-12 00:44:00.124970,24.878,62.750,491.247,4.038,2044.271,"
"
2025-10-12 00:45:00.107457,24.878,62.858,490.017,4.038,2044.271,"
"
2025-10-12 00:46:00.111054,24.878,62.666,491.247,4.027,2042.824,"
"
2025-10-12 00:47:00.114277,24.887,62.963,489.439,4.027,2042.824,"
"
2025-10-12 00:48:00.333733,25.109,62.869,491.247,4.027,2042.824,"
"
2025-10-12 00:49:00.133481,24.878,63.061,488.788,4.027,2042.824,"
"
2025-10-12 00:50:00.123930,24.891,63.278,488.788,4.027,2044.271,"
"
2025-10-12 00:51:00.119172,24.878,63.364,488.788,4.027,2042.824,"
"
2025-10-12 00:52:00.106576,25.030,63.462,488.788,4.047,2042.824,"
"
2025-10-12 00:53:00.241899,25.030,63.466,488.788,4.047,2042.824,"
"
2025-10-12 00:54:00.129461,25.030,63.585,486.328,4.047,2042.824,"
"
2025-10-12 00:55:00.117090,25.026,63.636,486.328,4.046,2042.824,"
"
2025-10-12 00:56:01.105561,25.013,63.744,486.328,4.058,2042.824,"
"
2025-10-12 00:57:00.138440,25.030,63.751,486.907,4.058,2042.824,"
"
2025-10-12 00:58:00.110613,25.030,63.845,486.328,4.058,2042.824,"
"
2025-10-12 00:59:00.118869,25.026,63.961,483.869,4.058,2042.824,"
"
2025-10-12 01:00:00.324981,25.030,64.153,485.749,4.058,2042.824,"
"
2025-10-12 01:01:00.113216,25.013,64.153,483.869,4.058,2042.824,"
"
2025-10-12 01:02:00.111555,24.878,64.251,483.869,4.058,2042.824,"
"
2025-10-12 01:03:00.119522,24.896,64.261,483.869,4.058,2044.271,"
"
2025-10-12 01:04:00.119100,25.009,64.366,483.869,4.058,2042.824,"
"
2025-10-12 01:05:00.115809,25.030,64.464,486.328,4.058,2042.824,"
"
2025-10-12 01:06:00.372515,25.030,64.558,483.869,4.058,2042.824,"
"
2025-10-12 01:07:00.127560,25.030,64.652,483.869,4.058,2042.824,"
"
2025-10-12 01:08:00.125363,25.043,64.656,482.928,4.058,2044.271,"
"
2025-10-12 01:09:00.125258,25.030,64.768,481.409,4.047,2042.824,"
"
