DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-11-04 00:00:00.195557,24.666,62.829,757.885,4.768,1880.787,"
"
2025-11-04 00:01:00.121024,24.592,62.297,754.268,4.768,1882.234,"
"
2025-11-04 00:02:00.375876,24.583,63.032,753.906,4.768,1882.234,"
"
2025-11-04 00:03:00.128560,24.657,62.930,755.353,4.768,1882.234,"
"
2025-11-04 00:04:00.146229,24.566,62.637,758.536,4.767,1885.127,"
"
2025-11-04 00:05:00.127066,24.436,62.634,757.885,4.768,1882.234,"
"
2025-11-04 00:06:00.121187,24.362,60.833,757.885,4.768,1882.234,"
"
2025-11-04 00:07:00.109230,24.141,60.214,757.885,4.768,1882.234,"
"
2025-11-04 00:08:00.142890,23.993,60.214,757.885,4.768,1882.234,"
"
2025-11-04 00:09:00.138455,23.845,61.411,756.438,4.768,1882.234,"
"
2025-11-04 00:10:00.148138,23.694,60.120,757.668,4.768,1885.127,"
"
2025-11-04 00:11:00.157918,23.546,60.221,757.885,4.768,1882.234,"
"
2025-11-04 00:12:00.359198,23.398,60.518,757.885,4.768,1883.681,"
"
2025-11-04 00:13:00.876264,23.546,60.518,758.898,4.768,1882.234,"
"
2025-11-04 00:14:00.125710,23.398,60.923,760.417,4.768,1882.234,"
"
2025-11-04 00:15:00.117932,23.398,61.107,762.876,4.768,1882.234,"
"
2025-11-04 00:16:00.179119,23.398,61.299,762.876,4.768,1882.234,"
"
2025-11-04 00:17:00.122175,23.398,61.614,765.336,4.767,1882.234,"
"
2025-11-04 00:18:00.155689,23.251,62.019,765.336,4.767,1882.234,"
"
2025-11-04 00:19:00.348487,23.398,62.214,762.876,4.768,1882.234,"
"
2025-11-04 00:20:00.117567,23.398,62.518,765.336,4.767,1882.234,"
"
2025-11-04 00:21:00.139900,23.398,62.728,765.336,4.768,1882.234,"
"
2025-11-04 00:22:00.336858,23.398,62.724,765.336,4.748,1882.234,"
"
2025-11-04 00:23:00.129887,23.398,62.724,763.383,4.726,1882.234,"
"
2025-11-04 00:24:00.145650,23.398,62.818,763.455,4.747,1882.234,"
"
2025-11-04 00:25:00.365261,23.372,62.117,767.651,4.747,1880.787,"
"
2025-11-04 00:26:00.130675,23.251,62.113,767.795,4.767,1882.234,"
"
2025-11-04 00:27:00.143381,23.112,61.610,767.795,4.767,1882.234,"
"
2025-11-04 00:28:00.157228,23.103,61.502,766.348,4.767,1885.127,"
"
2025-11-04 00:29:00.148492,23.103,61.704,765.336,4.768,1883.681,"
"
2025-11-04 00:30:00.139586,23.103,62.008,767.795,4.767,1882.234,"
"
2025-11-04 00:31:00.121399,22.808,61.097,763.455,4.767,1882.234,"
"
2025-11-04 00:32:00.128288,22.791,60.720,762.876,4.767,1882.234,"
"
2025-11-04 00:33:00.128764,22.661,61.907,762.804,4.767,1883.681,"
"
2025-11-04 00:34:00.141872,22.656,60.717,764.902,4.767,1883.681,"
"
2025-11-04 00:35:00.128636,22.648,61.296,762.876,4.767,1883.681,"
"
2025-11-04 00:36:00.190283,22.526,61.393,760.417,4.767,1883.681,"
"
