DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-11-05 00:00:00.234569,24.123,62.934,781.973,4.862,1885.127,"
"
2025-11-05 00:01:00.243227,23.993,62.619,777.633,4.869,1885.127,"
"
2025-11-05 00:02:00.246242,23.937,63.437,777.633,4.849,1885.127,"
"
2025-11-05 00:03:00.258486,23.993,62.724,775.174,4.869,1885.127,"
"
2025-11-05 00:04:00.239498,23.963,63.603,772.714,4.869,1885.127,"
"
2025-11-05 00:05:00.188022,23.993,62.724,772.714,4.869,1885.127,"
"
2025-11-05 00:06:00.171292,23.993,62.724,767.795,4.869,1885.127,"
"
2025-11-05 00:07:00.166192,23.989,62.424,765.336,4.851,1885.127,"
"
2025-11-05 00:08:00.179162,23.993,62.525,765.842,4.851,1882.234,"
"
2025-11-05 00:09:00.181748,24.067,62.525,759.766,4.819,1882.234,"
"
2025-11-05 00:10:00.185109,24.002,62.522,757.885,4.839,1882.234,"
"
2025-11-05 00:11:00.203464,24.141,62.522,757.885,4.849,1882.234,"
"
2025-11-05 00:12:00.204778,24.054,62.294,752.966,4.851,1882.234,"
"
2025-11-05 00:13:00.223646,24.115,62.424,750.506,4.871,1885.127,"
"
2025-11-05 00:14:00.316026,24.132,62.424,750.506,4.871,1883.681,"
"
2025-11-05 00:15:00.258977,24.136,62.424,745.587,4.871,1883.681,"
"
2025-11-05 00:16:00.264578,24.141,62.225,746.817,4.869,1885.127,"
"
2025-11-05 00:17:00.249974,24.141,62.221,750.506,4.869,1885.127,"
"
2025-11-05 00:18:00.243673,24.141,62.428,750.506,4.869,1885.127,"
"
2025-11-05 00:19:00.250303,24.110,62.424,747.613,4.871,1885.127,"
"
2025-11-05 00:20:00.300493,24.141,62.225,738.788,4.862,1885.127,"
"
2025-11-05 00:21:00.161330,24.141,62.225,738.137,4.869,1883.681,"
"
2025-11-05 00:22:00.179195,24.141,62.297,740.668,4.862,1885.127,"
"
2025-11-05 00:23:00.212963,24.141,62.424,739.366,4.871,1883.681,"
"
2025-11-05 00:24:00.481144,24.141,62.297,738.209,4.849,1883.681,"
"
2025-11-05 00:25:00.216083,24.141,62.522,740.668,4.851,1885.127,"
"
2025-11-05 00:26:00.215459,24.288,62.627,743.128,4.912,1885.127,"
"
2025-11-05 00:27:00.756477,24.214,62.627,742.839,4.869,1883.681,"
"
2025-11-05 00:28:00.223500,24.141,62.428,740.379,4.869,1885.127,"
"
2025-11-05 00:29:00.565689,24.167,62.627,740.668,4.871,1885.127,"
"
2025-11-05 00:30:00.236987,24.141,62.525,736.183,4.869,1885.127,"
"
2025-11-05 00:31:00.585639,24.141,62.525,733.218,4.862,1885.127,"
"
2025-11-05 00:32:00.258670,24.141,62.634,725.622,4.862,1883.681,"
"
2025-11-05 00:33:00.249206,24.141,62.525,723.380,4.871,1883.681,"
"
2025-11-05 00:34:00.266248,24.141,62.623,723.452,4.871,1885.127,"
"
2025-11-05 00:35:00.176394,24.288,62.634,725.839,4.871,1885.127,"
"
2025-11-05 00:36:00.175402,24.214,62.634,723.380,4.871,1885.127,"
"
2025-11-05 00:37:00.175690,24.141,62.728,720.848,4.869,1883.681,"
"
2025-11-05 00:38:00.185190,24.141,62.634,720.848,4.871,1883.681,"
"
2025-11-05 00:39:00.784975,24.141,62.627,718.388,4.841,1882.234,"
"
2025-11-05 00:40:00.197776,24.288,62.627,718.388,4.828,1882.234,"
"
2025-11-05 00:41:00.229946,24.141,62.731,720.776,4.839,1882.234,"
"
2025-11-05 00:42:00.538934,24.219,62.735,721.065,4.851,1882.234,"
"
2025-11-05 00:43:00.222378,24.141,62.826,720.848,4.849,1882.234,"
"
2025-11-05 00:44:00.233996,24.288,62.833,723.380,4.871,1883.681,"
"
2025-11-05 00:45:00.249539,24.293,62.739,719.907,4.871,1885.127,"
"
2025-11-05 00:46:00.259196,24.288,62.826,718.388,4.871,1883.681,"
"
2025-11-05 00:47:00.292943,24.288,62.731,715.929,4.871,1883.681,"
"
2025-11-05 00:48:00.592051,24.288,62.833,717.231,4.869,1883.681,"
"
2025-11-05 00:49:00.270863,24.288,62.728,718.388,4.871,1883.681,"
"
2025-11-05 00:50:00.278733,24.210,62.731,718.388,4.871,1883.681,"
"
2025-11-05 00:51:00.193030,24.288,62.836,718.388,4.871,1883.681,"
"
2025-11-05 00:52:00.188634,24.288,63.035,715.929,4.862,1883.681,"
"
2025-11-05 00:53:00.187173,24.288,62.833,715.929,4.871,1883.681,"
"
2025-11-05 00:54:00.195981,24.288,62.938,717.159,4.849,1885.127,"
"
2025-11-05 00:55:00.207969,24.271,62.927,715.929,4.862,1885.127,"
"
2025-11-05 00:56:00.217563,24.288,62.829,715.929,4.862,1883.681,"
"
2025-11-05 00:57:00.519560,24.288,62.829,718.388,4.862,1883.681,"
"
2025-11-05 00:58:00.228052,24.288,62.833,718.388,4.862,1883.681,"
"
2025-11-05 00:59:00.234976,24.288,62.829,717.448,4.862,1883.681,"
"
2025-11-05 01:00:00.228697,24.288,63.035,715.929,4.851,1883.681,"
"
2025-11-05 01:01:00.277107,24.223,62.930,715.350,4.851,1883.681,"
"
2025-11-05 01:02:00.161529,24.288,63.039,715.929,4.851,1883.681,"
"
2025-11-05 01:03:00.137829,24.362,62.941,714.844,4.851,1883.681,"
"
2025-11-05 01:04:00.161902,24.288,63.028,714.627,4.839,1883.681,"
"
2025-11-05 01:05:00.201447,24.288,62.934,713.469,4.851,1885.127,"
"
2025-11-05 01:06:00.191772,24.288,62.934,711.010,4.849,1883.681,"
"
2025-11-05 01:07:00.214756,24.297,63.035,711.010,4.851,1883.681,"
"
2025-11-05 01:08:00.193936,24.288,63.137,706.091,4.851,1883.681,"
"
2025-11-05 01:09:00.504406,24.288,63.137,706.091,4.841,1885.127,"
"
2025-11-05 01:10:00.208419,24.288,63.144,706.091,4.819,1882.234,"
"
2025-11-05 01:11:00.221581,24.297,63.144,708.550,4.807,1882.234,"
"
2025-11-05 01:12:00.221086,24.427,63.137,707.899,4.819,1880.787,"
"
2025-11-05 01:13:00.219515,24.288,63.140,703.631,4.819,1880.787,"
"
2025-11-05 01:14:00.223700,24.362,63.144,701.099,4.841,1883.681,"
"
2025-11-05 01:15:00.240157,24.405,63.140,701.099,4.851,1882.234,"
"
2025-11-05 01:16:00.237774,24.379,63.039,700.521,4.851,1883.681,"
"
2025-11-05 01:17:00.145708,24.345,63.144,701.099,4.851,1883.681,"
"
2025-11-05 01:18:00.180861,24.301,63.723,701.099,4.851,1883.681,"
"
2025-11-05 01:19:00.153663,24.323,63.234,701.099,4.851,1883.681,"
"
2025-11-05 01:20:00.172195,24.436,63.245,701.099,4.851,1883.681,"
"
2025-11-05 01:21:00.168806,24.362,63.241,698.640,4.849,1883.681,"
"
2025-11-05 01:22:00.162649,24.301,63.144,698.640,4.851,1883.681,"
"
2025-11-05 01:23:00.194899,24.427,63.339,696.181,4.839,1883.681,"
"
2025-11-05 01:24:00.189068,24.293,63.238,694.951,4.839,1883.681,"
"
2025-11-05 01:25:00.215488,24.436,63.346,696.181,4.841,1883.681,"
"
2025-11-05 01:26:00.139749,24.358,63.245,693.793,4.839,1883.681,"
"
2025-11-05 01:27:00.134382,24.323,63.350,693.721,4.839,1883.681,"
"
2025-11-05 01:28:00.142389,24.323,63.346,694.300,4.839,1883.681,"
"
2025-11-05 01:29:00.119163,24.444,63.343,693.721,4.841,1883.681,"
"
2025-11-05 01:30:00.124410,24.297,63.343,691.262,4.839,1885.127,"
"
2025-11-05 01:31:00.130548,24.323,63.339,693.649,4.839,1883.681,"
"
2025-11-05 01:32:00.173088,24.401,63.343,688.802,4.841,1883.681,"
"
2025-11-05 01:33:00.611033,24.358,63.444,688.802,4.839,1883.681,"
"
2025-11-05 01:34:00.137051,24.319,63.336,688.802,4.839,1883.681,"
"
2025-11-05 01:35:00.152533,24.436,63.343,688.802,4.839,1883.681,"
"
2025-11-05 01:36:00.143669,24.410,63.440,688.802,4.839,1883.681,"
"
2025-11-05 01:37:00.125331,24.436,63.553,691.262,4.839,1883.681,"
"
2025-11-05 01:38:00.163720,24.431,63.343,690.032,4.851,1883.681,"
"
2025-11-05 01:39:00.175773,24.288,63.440,686.343,4.841,1883.681,"
"
2025-11-05 01:40:00.369400,24.436,63.440,686.343,4.841,1883.681,"
"
2025-11-05 01:41:00.229388,24.319,63.545,686.053,4.819,1880.787,"
"
2025-11-05 01:42:00.128838,24.345,63.534,683.883,4.807,1882.234,"
"
2025-11-05 01:43:00.168491,24.436,63.231,686.343,4.819,1880.787,"
"
2025-11-05 01:44:00.121425,24.410,63.440,686.343,4.828,1882.234,"
"
2025-11-05 01:45:00.135981,24.297,63.614,686.343,4.851,1882.234,"
"
2025-11-05 01:46:00.194748,24.436,63.625,688.440,4.862,1883.681,"
"
2025-11-05 01:47:00.139913,24.436,63.621,686.343,4.851,1883.681,"
"
2025-11-05 01:48:00.144351,24.366,63.542,686.343,4.851,1883.681,"
"
2025-11-05 01:49:00.155057,24.436,63.614,684.100,4.841,1883.681,"
"
2025-11-05 01:50:00.137257,24.436,63.719,683.883,4.839,1885.127,"
"
2025-11-05 01:51:00.122796,24.431,63.715,683.883,4.851,1882.234,"
"
2025-11-05 01:52:00.151950,24.314,63.336,683.666,4.839,1882.234,"
"
2025-11-05 01:53:00.147511,24.436,63.715,681.351,4.851,1883.681,"
"
2025-11-05 01:54:00.132782,24.510,63.715,681.351,4.839,1883.681,"
"
2025-11-05 01:55:00.147587,24.436,63.625,676.432,4.851,1883.681,"
"
2025-11-05 01:56:00.130262,24.288,63.534,673.973,4.839,1883.681,"
"
2025-11-05 01:57:00.127889,24.436,63.614,671.513,4.839,1885.127,"
"
2025-11-05 01:58:00.134491,24.497,63.715,671.513,4.841,1885.127,"
"
2025-11-05 01:59:00.117191,24.492,63.719,671.513,4.839,1885.127,"
"
2025-11-05 02:00:00.247581,24.436,63.813,669.054,4.839,1883.681,"
"
2025-11-05 02:01:00.476870,24.436,63.715,666.594,4.841,1883.681,"
"
2025-11-05 02:02:00.437687,24.436,63.827,667.535,4.839,1883.681,"
"
2025-11-05 02:03:00.555198,24.444,63.824,669.054,4.839,1885.127,"
"
2025-11-05 02:04:00.582128,24.583,63.621,669.054,4.839,1885.127,"
"
2025-11-05 02:05:00.379693,24.549,63.824,666.739,4.841,1883.681,"
"
2025-11-05 02:06:00.892548,24.583,63.723,671.513,4.839,1883.681,"
"
2025-11-05 02:07:00.145474,24.436,63.925,664.062,4.839,1883.681,"
"
2025-11-05 02:08:00.125228,24.436,63.925,661.603,4.841,1883.681,"
"
2025-11-05 02:09:00.113464,24.436,63.827,656.684,4.839,1883.681,"
"
2025-11-05 02:10:00.112325,24.436,63.817,656.684,4.839,1883.681,"
"
2025-11-05 02:11:00.120097,24.440,63.921,656.684,4.841,1883.681,"
"
2025-11-05 02:12:00.151166,24.566,63.925,659.143,4.819,1882.234,"
"
2025-11-05 02:13:00.133905,24.466,63.921,656.756,4.807,1882.234,"
"
2025-11-05 02:14:00.150028,24.436,63.921,656.684,4.807,1882.234,"
"
2025-11-05 02:15:00.117684,24.449,64.023,659.143,4.828,1882.234,"
"
2025-11-05 02:16:00.130656,24.523,64.023,658.999,4.839,1882.234,"
"
2025-11-05 02:17:00.120632,24.436,64.019,656.684,4.839,1883.681,"
"
2025-11-05 02:18:00.148818,24.570,64.015,656.756,4.841,1883.681,"
"
2025-11-05 02:19:00.152841,24.436,64.026,656.684,4.841,1885.127,"
"
2025-11-05 02:20:00.130354,24.583,63.925,659.143,4.841,1883.681,"
"
2025-11-05 02:21:00.136311,24.583,64.026,659.216,4.839,1883.681,"
"
2025-11-05 02:22:00.144510,24.436,63.925,656.684,4.839,1883.681,"
"
2025-11-05 02:23:00.134803,24.449,64.023,656.829,4.841,1883.681,"
"
2025-11-05 02:24:00.131780,24.436,64.124,656.684,4.828,1883.681,"
"
2025-11-05 02:25:00.357011,24.436,64.023,656.684,4.839,1883.681,"
"
2025-11-05 02:26:00.116794,24.436,64.124,657.914,4.828,1883.681,"
"
2025-11-05 02:27:00.312022,24.549,64.128,656.684,4.841,1883.681,"
"
2025-11-05 02:28:00.147669,24.449,64.128,658.854,4.839,1885.127,"
"
2025-11-05 02:29:00.140884,24.575,64.225,659.143,4.841,1883.681,"
"
2025-11-05 02:30:00.150761,24.549,64.128,657.914,4.841,1883.681,"
"
2025-11-05 02:31:00.135817,24.510,64.128,656.684,4.841,1883.681,"
"
2025-11-05 02:32:00.126296,24.518,64.019,655.454,4.841,1883.681,"
"
2025-11-05 02:33:00.123341,24.436,64.019,654.224,4.839,1883.681,"
"
2025-11-05 02:34:00.113607,24.466,64.019,654.224,4.839,1883.681,"
"
2025-11-05 02:35:00.427070,24.436,64.128,654.224,4.839,1883.681,"
"
2025-11-05 02:36:00.127810,24.436,64.229,646.991,4.839,1883.681,"
"
2025-11-05 02:37:00.133373,24.436,64.222,646.918,4.841,1883.681,"
"
2025-11-05 02:38:00.133545,24.583,64.131,646.918,4.841,1883.681,"
"
2025-11-05 02:39:00.117056,24.449,64.225,644.314,4.839,1883.681,"
"
2025-11-05 02:40:00.124938,24.523,64.120,641.855,4.839,1883.681,"
"
2025-11-05 02:41:00.125960,24.583,64.222,641.855,4.841,1883.681,"
"
2025-11-05 02:42:00.127539,24.566,64.222,644.314,4.839,1882.234,"
"
2025-11-05 02:43:00.119119,24.436,64.124,641.855,4.828,1882.234,"
"
2025-11-05 02:44:00.141927,24.583,64.131,636.936,4.807,1882.234,"
"
2025-11-05 02:45:00.145430,24.436,64.225,631.438,4.807,1880.787,"
"
2025-11-05 02:46:00.132813,24.601,64.330,631.727,4.862,1882.234,"
"
2025-11-05 02:47:00.129838,24.549,64.225,630.787,4.862,1882.234,"
"
2025-11-05 02:48:00.141241,24.436,64.222,625.868,4.871,1883.681,"
"
2025-11-05 02:49:00.154242,24.583,64.225,625.796,4.871,1883.681,"
"
