DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-31 00:00:00.138973,23.993,80.252,713.469,4.706,1892.361,"
"
2025-10-31 00:01:00.145233,24.141,80.523,711.010,4.706,1892.361,"
"
2025-10-31 00:02:00.136096,24.162,80.628,711.010,4.706,1895.255,"
"
2025-10-31 00:03:00.119492,24.141,80.046,708.623,4.706,1892.361,"
"
2025-10-31 00:04:00.123802,24.141,79.847,708.550,4.697,1895.255,"
"
2025-10-31 00:05:00.132021,24.288,80.049,708.550,4.706,1892.361,"
"
2025-10-31 00:06:00.130480,24.232,79.518,708.550,4.706,1892.361,"
"
2025-10-31 00:07:00.139039,24.253,79.651,703.631,4.706,1892.361,"
"
2025-10-31 00:08:00.133142,24.288,79.850,702.474,4.706,1895.255,"
"
2025-10-31 00:09:00.153617,24.288,79.308,701.099,4.706,1895.255,"
"
2025-10-31 00:10:00.131768,24.288,79.416,701.099,4.706,1892.361,"
"
2025-10-31 00:11:00.154162,24.436,79.420,700.955,4.706,1895.255,"
"
2025-10-31 00:12:00.134639,24.436,79.033,698.640,4.706,1892.361,"
"
2025-10-31 00:13:00.161495,24.436,78.736,696.181,4.706,1895.255,"
"
2025-10-31 00:14:00.136572,24.440,78.530,688.947,4.706,1895.255,"
"
2025-10-31 00:15:00.132508,25.916,78.743,688.802,4.699,1889.468,"
"
2025-10-31 00:16:00.140765,24.583,78.942,686.343,4.677,1889.468,"
"
2025-10-31 00:17:00.151317,24.579,79.651,687.572,4.677,1888.021,"
"
2025-10-31 00:18:00.145899,24.583,79.528,695.674,4.686,1889.468,"
"
2025-10-31 00:19:00.139204,24.692,80.150,701.099,4.679,1888.021,"
"
2025-10-31 00:20:00.117406,24.731,79.948,703.631,4.697,1892.361,"
"
2025-10-31 00:21:02.596399,24.731,80.154,706.091,4.699,1892.361,"
"
2025-10-31 00:22:00.116484,24.731,80.150,706.091,4.699,1892.361,"
"
2025-10-31 00:23:00.175572,24.731,80.060,705.874,4.697,1889.468,"
"
2025-10-31 00:24:00.141773,24.705,78.841,701.099,4.699,1888.021,"
"
2025-10-31 00:25:00.137902,24.583,77.749,700.666,4.699,1889.468,"
"
2025-10-31 00:26:00.138878,24.436,77.138,698.061,4.697,1892.361,"
"
2025-10-31 00:27:00.113718,24.288,77.644,696.181,4.706,1892.361,"
"
2025-10-31 00:28:00.117659,24.288,77.441,693.721,4.706,1892.361,"
"
2025-10-31 00:29:00.134527,24.175,75.040,693.721,4.706,1892.361,"
"
2025-10-31 00:30:00.124943,24.158,74.732,691.262,4.706,1892.361,"
"
2025-10-31 00:31:00.130681,24.123,74.830,686.343,4.706,1889.468,"
"
2025-10-31 00:32:00.117689,24.141,75.716,687.862,4.706,1889.468,"
"
2025-10-31 00:33:00.402696,24.141,74.732,683.883,4.706,1889.468,"
"
2025-10-31 00:34:00.122841,24.154,75.821,683.738,4.706,1889.468,"
"
2025-10-31 00:35:00.124127,23.993,74.939,681.207,4.706,1889.468,"
"
2025-10-31 00:36:00.122096,23.993,74.834,678.892,4.697,1892.361,"
"
2025-10-31 00:37:00.390128,23.993,75.036,678.892,4.706,1889.468,"
"
2025-10-31 00:38:00.127563,23.993,74.834,676.432,4.706,1889.468,"
"
2025-10-31 00:39:02.735203,23.993,75.521,676.432,4.697,1889.468,"
"
2025-10-31 00:40:00.136437,23.993,75.318,675.998,4.706,1889.468,"
"
2025-10-31 00:41:00.113620,23.993,75.315,673.973,4.706,1889.468,"
"
2025-10-31 00:42:00.142996,24.141,75.231,676.360,4.726,1895.255,"
"
2025-10-31 00:43:00.129087,24.141,75.615,676.432,4.726,1889.468,"
"
2025-10-31 00:44:00.135178,24.141,75.412,671.513,4.726,1889.468,"
"
2025-10-31 00:45:00.870059,24.141,75.930,671.803,4.706,1889.468,"
"
2025-10-31 00:46:00.121534,24.141,73.640,671.513,4.706,1889.468,"
"
2025-10-31 00:47:00.116936,23.546,72.732,666.594,4.706,1889.468,"
"
2025-10-31 00:48:00.140555,23.576,73.340,669.054,4.697,1889.468,"
"
2025-10-31 00:49:00.133427,23.546,73.539,672.743,4.697,1889.468,"
"
2025-10-31 00:50:00.121678,23.490,73.441,676.432,4.697,1889.468,"
"
2025-10-31 00:51:00.116003,23.546,73.741,682.002,4.697,1889.468,"
"
2025-10-31 00:52:00.140236,23.403,74.226,686.343,4.706,1889.468,"
"
2025-10-31 00:53:00.142549,23.398,74.219,683.883,4.726,1889.468,"
"
2025-10-31 00:54:00.367424,23.390,74.027,683.883,4.726,1889.468,"
"
2025-10-31 00:55:00.132578,23.251,73.235,681.351,4.706,1889.468,"
"
2025-10-31 00:56:00.133715,23.160,73.944,676.432,4.706,1889.468,"
"
2025-10-31 00:57:00.864778,23.103,71.709,676.432,4.706,1895.255,"
"
2025-10-31 00:58:00.118088,23.025,74.117,676.432,4.726,1889.468,"
"
2025-10-31 00:59:00.152989,23.103,74.523,676.432,4.726,1889.468,"
"
2025-10-31 01:00:00.128492,23.160,74.327,678.675,4.705,1889.468,"
"
2025-10-31 01:01:00.150380,23.251,76.523,676.432,4.705,1889.468,"
"
2025-10-31 01:02:00.164164,23.255,76.935,673.973,4.706,1889.468,"
"
2025-10-31 01:03:00.137820,23.307,76.725,673.973,4.706,1889.468,"
"
2025-10-31 01:04:00.115828,23.390,77.022,673.683,4.706,1889.468,"
"
2025-10-31 01:05:00.128658,23.398,77.734,669.054,4.706,1889.468,"
"
2025-10-31 01:06:00.142710,23.472,77.644,669.054,4.706,1889.468,"
"
2025-10-31 01:07:00.114517,23.398,77.742,666.594,4.706,1889.468,"
"
2025-10-31 01:08:00.121466,23.398,77.745,667.824,4.706,1889.468,"
"
2025-10-31 01:09:00.120508,23.546,77.818,669.054,4.706,1889.468,"
"
2025-10-31 01:10:00.137855,23.546,77.644,669.054,4.706,1889.468,"
"
2025-10-31 01:11:00.133090,23.637,77.543,666.594,4.706,1889.468,"
"
2025-10-31 01:12:00.118267,23.694,77.033,664.062,4.697,1889.468,"
"
2025-10-31 01:13:00.121308,23.806,77.818,665.003,4.697,1889.468,"
"
2025-10-31 01:14:00.141802,23.694,77.745,660.663,4.706,1889.468,"
"
2025-10-31 01:15:00.140258,23.845,77.745,659.143,4.706,1889.468,"
"
2025-10-31 01:16:00.147533,23.845,77.644,659.143,4.726,1889.468,"
"
2025-10-31 01:17:00.118384,23.932,78.125,659.143,4.706,1888.021,"
"
2025-10-31 01:18:00.136892,23.845,78.432,651.765,4.697,1889.468,"
"
2025-10-31 01:19:00.124860,23.850,79.116,653.935,4.697,1889.468,"
"
2025-10-31 01:20:00.126494,23.954,79.040,656.684,4.706,1889.468,"
"
