DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-11-12 00:00:00.135801,25.621,62.026,509.693,5.182,1905.382,"
"
2025-11-12 00:01:00.211497,25.621,62.742,510.995,5.182,1905.382,"
"
2025-11-12 00:01:00.211497,25.621,62.742,510.995,5.182,1905.382,"
"
2025-11-12 00:02:00.170943,25.477,63.241,510.995,5.182,1905.382,"
"
2025-11-12 00:03:00.121384,25.473,62.833,510.995,5.182,1906.829,"
"
2025-11-12 00:04:00.128092,25.486,63.444,510.995,5.182,1909.722,"
"
2025-11-12 00:05:00.127976,25.621,63.144,515.987,5.172,1909.722,"
"
2025-11-12 00:05:00.886670,25.473,63.140,513.527,5.172,1909.722,"
"
2025-11-12 00:06:00.132099,25.621,63.144,514.757,5.182,1906.829,"
"
2025-11-12 00:07:00.344258,25.564,65.422,511.068,5.182,1909.722,"
"
2025-11-12 00:07:00.914762,25.473,65.419,513.383,5.182,1906.829,"
"
2025-11-12 00:08:00.152557,25.530,63.462,510.995,5.182,1905.382,"
"
2025-11-12 00:08:00.886836,25.477,63.448,511.068,5.182,1905.382,"
"
2025-11-12 00:09:00.152874,25.473,63.444,510.995,5.182,1905.382,"
"
2025-11-12 00:10:00.142163,25.482,62.634,510.995,5.172,1905.382,"
"
2025-11-12 00:11:00.162575,25.473,63.440,510.995,5.172,1905.382,"
"
2025-11-12 00:12:00.124892,25.530,63.147,515.987,5.172,1909.722,"
"
2025-11-12 00:13:00.131694,25.473,63.140,513.527,5.172,1909.722,"
"
2025-11-12 00:14:00.132248,25.621,62.533,513.599,5.172,1906.829,"
"
2025-11-12 00:14:00.910896,25.473,62.533,513.166,5.182,1906.829,"
"
2025-11-12 00:15:00.155735,25.621,62.739,513.817,5.172,1906.829,"
"
2025-11-12 00:16:00.143675,25.473,63.035,511.502,5.182,1906.829,"
"
2025-11-12 00:16:00.902607,25.473,63.032,510.995,5.182,1906.829,"
"
2025-11-12 00:17:00.132516,25.586,63.068,513.527,5.182,1906.829,"
"
2025-11-12 00:18:00.131036,25.473,63.343,510.995,5.182,1906.829,"
"
2025-11-12 00:19:00.159598,25.473,62.833,510.995,5.182,1906.829,"
"
2025-11-12 00:20:00.146853,25.473,62.026,508.536,5.182,1906.829,"
"
2025-11-12 00:21:00.141355,25.473,62.623,508.536,5.192,1906.829,"
"
2025-11-12 00:22:00.159693,25.534,62.127,507.378,5.182,1909.722,"
"
