DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-19 00:00:00.134724,23.129,64.327,661.531,5.972,2044.271,"
"
2025-10-19 00:01:00.178358,23.251,63.817,661.603,5.981,2044.271,"
"
2025-10-19 00:02:00.125929,23.325,63.343,660.663,5.992,2044.271,"
"
2025-10-19 00:03:00.402680,23.411,63.245,656.756,6.001,2047.164,"
"
2025-10-19 00:04:00.583095,23.546,63.238,658.203,5.993,2048.611,"
"
2025-10-19 00:05:00.356835,23.546,63.346,654.369,5.992,2048.611,"
"
2025-10-19 00:06:00.148276,23.546,62.305,651.910,5.993,2050.058,"
"
2025-10-19 00:07:00.264648,23.398,62.301,649.306,5.993,2048.611,"
"
2025-10-19 00:08:00.146490,23.398,62.731,646.846,5.993,2048.611,"
"
2025-10-19 00:09:00.153415,23.251,62.735,644.314,5.993,2048.611,"
"
2025-10-19 00:10:00.151969,23.103,62.305,642.289,5.993,2047.164,"
"
2025-10-19 00:11:00.178184,22.956,61.715,641.855,5.993,2047.164,"
"
2025-10-19 00:12:00.381284,22.956,62.428,646.195,5.993,2048.611,"
"
2025-10-19 00:13:00.121916,22.951,63.238,646.846,5.993,2048.611,"
"
2025-10-19 00:14:00.131862,22.882,63.719,644.314,6.001,2048.611,"
"
2025-10-19 00:15:00.115812,23.086,64.124,646.846,6.001,2048.611,"
"
2025-10-19 00:16:01.068480,23.056,62.627,641.999,6.013,2047.164,"
"
2025-10-19 00:17:00.350876,22.956,62.930,641.855,6.014,2048.611,"
"
2025-10-19 00:18:00.179080,22.930,62.930,639.395,6.001,2048.611,"
"
2025-10-19 00:19:00.135410,22.808,62.525,636.936,5.993,2048.611,"
"
2025-10-19 00:20:00.124020,22.713,62.301,636.936,6.001,2048.611,"
"
2025-10-19 00:21:00.156307,22.808,62.637,634.476,5.993,2048.611,"
"
2025-10-19 00:22:00.123168,22.808,63.245,632.017,5.992,2048.611,"
"
2025-10-19 00:23:00.134474,22.656,63.715,632.017,5.590,2048.611,"
"
2025-10-19 00:24:00.138215,22.808,64.128,632.017,5.381,2048.611,"
"
2025-10-19 00:25:00.140896,22.956,64.732,632.017,5.300,2048.611,"
"
2025-10-19 00:26:00.139186,22.956,65.010,629.557,5.541,2048.611,"
"
2025-10-19 00:27:00.407536,22.990,63.925,631.004,5.590,2048.611,"
"
2025-10-19 00:28:00.129403,22.947,63.545,631.004,5.874,2048.611,"
"
2025-10-19 00:29:00.130663,22.956,62.930,624.566,5.894,2050.058,"
"
2025-10-19 00:30:00.135406,22.956,62.301,627.098,5.902,2048.611,"
"
2025-10-19 00:31:00.128188,22.656,61.820,625.940,5.943,2048.611,"
"
2025-10-19 00:32:00.114587,22.656,61.610,627.098,5.961,2044.271,"
"
2025-10-19 00:33:00.123611,22.509,61.310,625.868,5.961,2047.164,"
"
2025-10-19 00:34:00.136810,22.509,61.111,624.566,5.973,2048.611,"
"
2025-10-19 00:35:00.127715,22.396,60.999,624.566,5.981,2048.611,"
"
2025-10-19 00:36:00.363434,22.335,60.720,627.098,5.961,2048.611,"
"
2025-10-19 00:37:00.139853,22.361,60.319,624.566,5.961,2048.611,"
"
2025-10-19 00:38:00.131570,22.361,60.319,624.566,5.972,2048.611,"
"
2025-10-19 00:39:00.143750,22.361,60.214,622.107,5.972,2050.058,"
"
2025-10-19 00:40:00.371540,22.214,60.012,619.936,5.981,2048.611,"
"
2025-10-19 00:41:00.836488,22.214,59.914,619.647,5.981,2050.058,"
"
2025-10-19 00:42:00.162036,22.214,59.809,621.962,5.981,2048.611,"
"
2025-10-19 00:43:00.140617,22.066,59.910,617.188,5.972,2048.611,"
"
2025-10-19 00:44:00.130103,22.066,59.632,617.188,5.961,2048.611,"
"
2025-10-19 00:45:00.136352,22.066,59.708,617.188,5.961,2048.611,"
"
2025-10-19 00:46:00.154880,22.075,59.899,619.647,5.981,2048.611,"
"
