DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-29 00:00:00.890035,23.993,73.947,802.373,4.515,1818.576,"
"
2025-10-29 00:01:00.148525,23.993,69.842,802.373,4.497,1818.576,"
"
2025-10-29 00:02:00.108370,23.993,71.723,800.854,4.498,1818.576,"
"
2025-10-29 00:03:00.119545,24.023,73.850,802.373,4.498,1818.576,"
"
2025-10-29 00:04:00.134488,24.288,75.315,804.832,4.498,1818.576,"
"
2025-10-29 00:05:00.125275,24.288,76.027,804.615,4.518,1815.683,"
"
2025-10-29 00:06:00.130346,24.288,74.429,799.913,4.497,1817.130,"
"
2025-10-29 00:07:00.147991,24.262,74.732,799.624,4.497,1817.130,"
"
2025-10-29 00:08:00.342134,24.280,75.618,797.381,4.515,1815.683,"
"
2025-10-29 00:09:00.129399,24.297,76.454,799.913,4.518,1818.576,"
"
2025-10-29 00:10:00.372276,24.201,75.825,797.381,4.518,1815.683,"
"
2025-10-29 00:11:00.172999,24.288,76.251,794.922,4.518,1818.576,"
"
2025-10-29 00:12:00.183015,24.327,75.622,794.922,4.518,1815.683,"
"
2025-10-29 00:13:00.152064,24.288,74.132,792.896,4.518,1815.683,"
"
2025-10-29 00:14:00.153364,24.314,73.040,794.922,4.518,1818.576,"
"
2025-10-29 00:15:00.169279,24.288,73.542,792.462,4.518,1818.576,"
"
2025-10-29 00:16:00.160442,24.136,70.833,792.462,4.518,1818.576,"
"
2025-10-29 00:17:00.182660,23.993,71.918,790.003,4.515,1818.576,"
"
2025-10-29 00:18:00.189054,23.993,71.032,786.241,4.518,1818.576,"
"
2025-10-29 00:19:00.129349,23.876,71.036,785.084,4.518,1818.576,"
"
2025-10-29 00:20:00.127615,23.876,73.343,785.084,4.515,1818.576,"
"
2025-10-29 00:21:00.134617,23.859,72.334,782.624,4.518,1818.576,"
"
2025-10-29 00:22:00.136312,23.993,72.323,785.663,4.515,1818.576,"
"
2025-10-29 00:23:00.126305,23.993,72.226,788.411,4.518,1818.576,"
"
2025-10-29 00:24:00.668734,23.876,72.736,785.590,4.515,1818.576,"
"
2025-10-29 00:25:00.141000,23.876,71.615,785.084,4.515,1818.576,"
"
2025-10-29 00:26:00.136085,23.989,72.935,785.156,4.497,1818.576,"
"
2025-10-29 00:27:00.142477,23.984,73.145,785.084,4.497,1818.576,"
"
2025-10-29 00:28:00.153666,23.845,72.327,784.795,4.497,1818.576,"
"
2025-10-29 00:29:00.147543,23.915,73.550,780.165,4.497,1818.576,"
"
2025-10-29 00:30:00.156641,23.937,74.132,780.165,4.497,1818.576,"
"
2025-10-29 00:31:00.161447,23.845,73.340,780.816,4.498,1818.576,"
"
2025-10-29 00:32:00.109245,23.845,72.938,780.237,4.497,1818.576,"
"
2025-10-29 00:33:00.131507,23.845,71.622,777.633,4.497,1822.917,"
"
2025-10-29 00:34:00.204423,23.845,72.222,775.174,4.476,1818.576,"
"
2025-10-29 00:35:00.116056,23.845,70.425,776.114,4.497,1818.576,"
"
2025-10-29 00:36:00.132825,23.845,70.830,772.714,4.497,1818.576,"
"
2025-10-29 00:37:00.145165,23.694,69.112,770.761,4.498,1818.576,"
"
2025-10-29 00:38:00.143936,23.694,70.421,770.255,4.498,1818.576,"
"
2025-10-29 00:39:00.128153,23.607,71.922,770.255,4.497,1818.576,"
"
2025-10-29 00:40:00.157379,23.620,70.526,772.714,4.515,1818.576,"
"
2025-10-29 00:41:00.136094,23.546,68.526,770.544,4.518,1818.576,"
"
2025-10-29 00:42:00.162052,23.477,69.437,765.336,4.518,1818.576,"
"
2025-10-29 00:43:00.156013,23.398,68.801,765.336,4.518,1818.576,"
"
2025-10-29 00:44:00.146580,23.398,67.332,765.336,4.515,1818.576,"
"
2025-10-29 00:45:00.139033,23.398,70.725,762.876,4.515,1818.576,"
"
2025-10-29 00:46:00.154439,23.398,71.032,762.876,4.518,1818.576,"
"
2025-10-29 00:47:00.178341,23.398,71.915,760.417,4.515,1818.576,"
"
2025-10-29 00:48:00.116883,23.398,72.020,762.876,4.497,1815.683,"
"
2025-10-29 00:49:00.132085,23.555,73.438,763.383,4.497,1818.576,"
"
2025-10-29 00:50:00.117083,23.550,73.036,763.383,4.497,1817.130,"
"
2025-10-29 00:51:00.128320,23.572,75.239,762.876,4.515,1818.576,"
"
2025-10-29 00:52:00.123532,23.537,73.340,762.876,4.518,1818.576,"
"
2025-10-29 00:53:00.130488,23.694,75.926,761.357,4.515,1818.576,"
"
2025-10-29 00:54:00.122514,23.563,75.137,757.885,4.497,1818.576,"
"
2025-10-29 00:55:00.119484,23.694,75.134,755.425,4.515,1818.576,"
"
2025-10-29 00:56:00.356396,23.694,76.628,752.966,4.498,1822.917,"
"
2025-10-29 00:57:00.126253,23.694,76.244,754.847,4.518,1818.576,"
"
2025-10-29 00:58:00.142470,23.694,75.412,756.004,4.515,1818.576,"
"
2025-10-29 00:59:01.102243,23.694,75.517,755.425,4.497,1818.576,"
"
2025-10-29 01:00:01.104308,23.845,76.931,752.966,4.515,1818.576,"
"
2025-10-29 01:01:00.169985,23.845,76.566,750.506,4.497,1818.576,"
"
2025-10-29 01:02:00.391596,23.845,74.830,750.506,4.497,1818.576,"
"
2025-10-29 01:03:00.171645,23.984,76.248,751.736,4.497,1818.576,"
"
2025-10-29 01:04:00.105040,23.854,75.720,746.817,4.497,1818.576,"
"
2025-10-29 01:05:00.120687,23.845,75.036,745.515,4.497,1818.576,"
"
