DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-21 00:00:00.124967,22.361,62.659,696.181,6.547,2080.440,"
"
2025-10-21 00:01:00.154065,22.656,62.250,696.181,6.495,2083.333,"
"
2025-10-21 00:02:00.140104,22.769,62.135,693.721,6.495,2078.993,"
"
2025-10-21 00:03:00.134536,22.956,62.243,691.262,6.515,2078.993,"
"
2025-10-21 00:04:00.357665,23.103,62.243,691.262,6.515,2077.546,"
"
2025-10-21 00:05:00.138868,23.142,63.158,693.721,6.517,2077.546,"
"
2025-10-21 00:06:00.190328,23.325,64.044,693.721,6.537,2077.546,"
"
2025-10-21 00:07:00.116144,23.394,64.442,693.649,6.537,2080.440,"
"
2025-10-21 00:08:00.108324,23.398,64.764,688.802,6.535,2080.440,"
"
2025-10-21 00:09:00.111009,23.398,65.133,688.802,6.535,2080.440,"
"
2025-10-21 00:10:00.110304,23.398,65.451,688.802,6.535,2080.440,"
"
2025-10-21 00:11:00.601974,23.398,65.658,688.368,6.535,2080.440,"
"
2025-10-21 00:12:00.144461,23.546,65.979,691.262,6.537,2080.440,"
"
2025-10-21 00:13:00.338462,23.546,65.965,688.802,6.535,2080.440,"
"
2025-10-21 00:14:00.359128,23.546,65.871,686.343,6.537,2080.440,"
"
2025-10-21 00:15:00.427025,23.694,65.744,687.572,6.537,2080.440,"
"
2025-10-21 00:16:00.367944,23.750,65.133,683.883,6.537,2080.440,"
"
2025-10-21 00:17:00.131134,23.546,63.961,688.802,6.537,2080.440,"
"
2025-10-21 00:18:00.156102,23.398,63.158,691.262,6.537,2080.440,"
"
2025-10-21 00:19:00.387416,23.121,63.361,693.721,6.537,2080.440,"
"
2025-10-21 00:20:00.379301,23.247,63.270,693.721,6.535,2080.440,"
"
2025-10-21 00:21:01.122874,23.025,63.158,690.683,6.535,2080.440,"
"
2025-10-21 00:22:00.401504,22.956,63.068,688.802,6.537,2080.440,"
"
2025-10-21 00:23:00.169050,22.956,62.663,688.802,6.535,2080.440,"
"
2025-10-21 00:24:00.455315,22.812,62.457,687.862,6.537,2080.440,"
"
2025-10-21 00:25:00.120199,22.808,62.250,681.351,6.528,2080.440,"
"
2025-10-21 00:26:00.124455,22.778,61.939,678.892,6.535,2080.440,"
"
2025-10-21 00:27:01.054932,22.656,61.636,678.313,6.537,2080.440,"
"
2025-10-21 00:28:00.191084,22.656,61.643,678.892,6.535,2080.440,"
"
2025-10-21 00:29:00.131697,22.509,61.733,678.892,6.537,2083.333,"
"
2025-10-21 00:30:01.090256,22.509,61.929,678.892,6.537,2080.440,"
"
2025-10-21 00:31:00.370842,22.509,62.323,681.207,6.537,2080.440,"
"
2025-10-21 00:32:00.971600,22.509,62.847,679.905,6.488,2083.333,"
"
2025-10-21 00:33:00.137132,22.808,63.256,681.351,6.488,2080.440,"
"
2025-10-21 00:34:00.374409,22.804,63.364,683.666,6.508,2080.440,"
"
2025-10-21 00:35:00.144596,22.808,63.733,681.279,6.517,2077.546,"
"
2025-10-21 00:36:01.116767,22.713,64.044,678.892,6.508,2078.993,"
"
2025-10-21 00:37:00.202050,22.665,64.055,676.432,6.547,2080.440,"
"
2025-10-21 00:38:00.449626,22.808,63.563,676.505,6.547,2077.546,"
"
2025-10-21 00:39:00.387654,22.808,62.970,676.432,6.547,2080.440,"
"
2025-10-21 00:40:00.166801,22.656,62.858,678.892,6.557,2080.440,"
"
2025-10-21 00:41:01.183294,22.656,62.316,678.892,6.568,2080.440,"
"
2025-10-21 00:42:01.095386,22.509,62.536,678.892,6.555,2080.440,"
"
2025-10-21 00:43:00.123626,22.656,62.543,681.279,6.568,2080.440,"
"
2025-10-21 00:44:01.066945,22.435,61.740,675.781,6.566,2080.440,"
"
2025-10-21 00:45:00.147710,22.361,61.238,673.973,6.568,2080.440,"
"
2025-10-21 00:46:00.143363,22.231,61.350,673.973,6.568,2080.440,"
"
2025-10-21 00:47:00.139269,22.214,60.963,673.973,6.568,2080.440,"
"
2025-10-21 00:48:00.962614,22.214,60.768,673.973,6.568,2080.440,"
"
2025-10-21 00:49:00.139890,22.214,60.749,671.513,6.568,2080.440,"
"
2025-10-21 00:50:01.099784,22.209,60.746,673.973,6.568,2084.780,"
"
2025-10-21 00:51:00.135344,22.214,60.854,676.432,6.568,2083.333,"
"
2025-10-21 00:52:00.165990,22.214,60.858,676.360,6.568,2084.780,"
"
2025-10-21 00:53:01.115329,22.066,60.851,671.513,6.568,2084.780,"
"
2025-10-21 00:54:00.162508,22.092,60.945,671.513,6.568,2084.780,"
"
2025-10-21 00:55:00.154678,22.140,60.963,671.513,6.568,2084.780,"
"
2025-10-21 00:56:00.126734,22.092,61.118,671.513,6.568,2084.780,"
"
2025-10-21 00:57:00.161496,22.196,60.862,669.054,6.566,2084.780,"
"
2025-10-21 00:58:00.186494,22.209,61.028,669.054,6.566,2084.780,"
"
2025-10-21 00:59:01.018676,22.096,61.136,669.054,6.566,2084.780,"
"
2025-10-21 01:00:00.134885,22.214,60.854,671.513,6.555,2084.780,"
"
2025-10-21 01:01:00.419137,22.157,60.438,669.633,6.545,2084.780,"
"
2025-10-21 01:02:00.156612,22.066,61.039,669.054,6.555,2080.440,"
"
2025-10-21 01:03:00.568206,22.209,61.227,673.756,6.515,2080.440,"
"
2025-10-21 01:04:00.132660,22.066,62.254,668.764,6.515,2084.780,"
"
2025-10-21 01:05:00.140820,22.066,61.325,664.062,6.528,2080.440,"
"
2025-10-21 01:06:00.165971,22.066,61.133,661.748,6.545,2080.440,"
"
2025-10-21 01:07:00.378059,22.066,61.325,661.603,6.545,2083.333,"
"
2025-10-21 01:08:00.561248,22.049,61.730,659.143,6.545,2083.333,"
"
2025-10-21 01:09:01.009249,21.918,61.740,659.650,6.566,2080.440,"
"
2025-10-21 01:10:00.199720,22.066,61.943,664.207,6.566,2084.780,"
"
2025-10-21 01:11:00.127068,21.918,62.323,662.833,6.566,2084.780,"
"
2025-10-21 01:12:00.164569,21.788,62.536,664.062,6.568,2084.780,"
"
2025-10-21 01:13:00.194752,21.784,61.317,661.892,6.575,2083.333,"
"
2025-10-21 01:14:00.148060,21.780,63.838,666.594,6.566,2083.333,"
"
2025-10-21 01:15:01.139022,22.066,64.923,671.079,6.568,2086.227,"
"
2025-10-21 01:16:00.383259,22.179,65.242,669.994,6.575,2084.780,"
"
2025-10-21 01:17:00.386828,22.214,65.632,669.054,6.568,2084.780,"
"
2025-10-21 01:18:00.930979,22.361,65.864,670.284,6.568,2083.333,"
"
