DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-13 00:00:00.143211,22.548,60.659,494.068,3.844,2061.632,"
"
2025-10-13 00:01:00.128702,22.808,60.540,496.238,3.844,2061.632,"
"
2025-10-13 00:02:00.215902,22.956,60.344,493.779,3.844,2061.632,"
"
2025-10-13 00:03:00.108273,23.103,60.138,493.779,3.856,2061.632,"
"
2025-10-13 00:04:00.114137,23.251,60.142,493.779,3.856,2061.632,"
"
2025-10-13 00:05:00.125067,23.398,60.041,493.562,3.865,2061.632,"
"
2025-10-13 00:06:00.130146,23.398,60.247,491.247,3.865,2061.632,"
"
2025-10-13 00:07:00.109103,23.542,60.243,488.643,3.865,2061.632,"
"
2025-10-13 00:08:00.122247,23.685,60.341,488.788,3.875,2061.632,"
"
2025-10-13 00:09:00.330682,23.694,60.355,488.788,3.876,2061.632,"
"
2025-10-13 00:10:00.318432,23.993,60.341,491.247,3.876,2061.632,"
"
2025-10-13 00:11:00.117777,23.993,60.456,488.788,3.876,2061.632,"
"
2025-10-13 00:12:00.115642,23.993,60.460,488.788,3.876,2058.739,"
"
2025-10-13 00:13:00.136333,24.136,60.547,488.788,3.865,2058.739,"
"
2025-10-13 00:14:00.134335,24.214,60.670,486.473,3.865,2061.632,"
"
2025-10-13 00:15:00.343405,24.141,60.746,486.328,3.865,2058.739,"
"
2025-10-13 00:16:00.137596,24.141,60.963,483.869,3.865,2061.632,"
"
2025-10-13 00:17:00.104965,24.288,60.966,483.869,3.865,2058.739,"
"
2025-10-13 00:18:00.104770,24.427,61.017,483.869,3.866,2058.739,"
"
2025-10-13 00:19:00.149678,24.436,61.126,483.869,3.865,2058.739,"
"
2025-10-13 00:20:00.119958,24.436,61.227,483.869,3.865,2055.845,"
"
2025-10-13 00:21:00.118543,24.453,61.230,481.409,3.824,2061.632,"
"
2025-10-13 00:22:00.111849,24.492,61.346,478.950,3.836,2058.739,"
"
2025-10-13 00:23:00.118422,24.583,61.458,471.499,3.835,2058.739,"
"
2025-10-13 00:24:00.365938,24.583,61.451,470.269,3.845,2058.739,"
"
2025-10-13 00:25:00.319559,24.583,61.534,470.558,3.856,2058.739,"
"
2025-10-13 00:26:00.122365,24.640,61.661,469.039,3.856,2058.739,"
"
2025-10-13 00:27:00.138283,24.657,61.639,469.112,3.856,2058.739,"
"
2025-10-13 00:28:00.114483,24.744,61.853,473.380,3.856,2058.739,"
"
2025-10-13 00:29:00.368782,24.878,61.834,471.499,3.845,2058.739,"
"
2025-10-13 00:30:00.131092,24.805,61.943,466.580,3.845,2058.739,"
"
2025-10-13 00:31:00.110442,24.731,61.957,466.580,3.844,2058.739,"
"
2025-10-13 00:32:00.108822,24.878,62.044,469.039,3.844,2058.739,"
"
2025-10-13 00:33:00.116075,24.878,61.943,463.976,3.844,2058.739,"
"
2025-10-13 00:34:00.460656,24.878,62.156,464.120,3.845,2061.632,"
"
2025-10-13 00:36:00.108573,24.918,62.146,466.580,3.845,2058.739,"
"
2025-10-13 00:37:00.125164,25.178,62.055,464.120,3.845,2058.739,"
"
2025-10-13 00:38:00.119958,25.030,62.254,459.491,3.845,2058.739,"
"
2025-10-13 00:39:00.107617,25.030,62.250,459.201,3.845,2058.739,"
"
2025-10-13 00:40:00.109699,25.030,61.943,454.210,3.845,2058.739,"
"
2025-10-13 00:41:00.117133,25.030,62.153,456.742,3.845,2058.739,"
"
2025-10-13 00:42:00.151069,25.030,62.341,456.742,3.845,2058.739,"
"
2025-10-13 00:43:00.113154,25.178,62.149,456.742,3.866,2058.739,"
"
2025-10-13 00:44:00.251899,25.178,62.250,456.742,3.856,2058.739,"
"
2025-10-13 00:45:00.126577,25.178,62.453,454.499,3.866,2055.845,"
"
2025-10-13 00:46:00.146665,25.326,62.547,457.321,3.856,2057.292,"
"
2025-10-13 00:47:00.106774,25.178,62.453,459.201,3.866,2057.292,"
"
2025-10-13 00:48:00.106942,25.178,62.666,459.201,3.866,2058.739,"
"
2025-10-13 00:49:00.125498,25.326,62.757,459.201,3.866,2058.739,"
"
2025-10-13 00:50:00.105945,25.317,62.764,461.661,3.866,2057.292,"
"
2025-10-13 00:51:00.113741,25.326,62.963,456.742,3.866,2055.845,"
"
2025-10-13 00:52:00.347250,25.326,62.963,456.742,3.836,2057.292,"
"
2025-10-13 00:53:00.113589,25.326,63.274,456.742,3.845,2057.292,"
"
2025-10-13 00:54:00.114874,25.447,63.064,456.814,3.856,2057.292,"
"
2025-10-13 00:55:00.133832,25.473,63.068,456.742,3.866,2058.739,"
"
2025-10-13 00:56:00.108329,25.326,63.368,452.980,3.866,2057.292,"
"
2025-10-13 00:57:00.111416,25.382,63.383,449.291,3.866,2057.292,"
"
2025-10-13 00:58:00.138090,25.395,63.589,448.061,3.866,2058.739,"
"
2025-10-13 00:59:00.115249,25.326,63.650,444.589,3.866,2058.739,"
"
2025-10-13 01:00:00.113665,25.326,63.650,445.530,3.866,2057.292,"
"
2025-10-13 01:01:00.108900,25.438,63.650,444.372,3.866,2057.292,"
"
2025-10-13 01:02:00.107369,25.382,63.751,446.832,3.866,2057.292,"
"
2025-10-13 01:03:00.143748,25.404,63.759,442.057,3.877,2058.739,"
"
2025-10-13 01:04:00.224655,25.473,63.947,444.372,3.877,2058.739,"
"
2025-10-13 01:05:00.203925,25.469,63.950,444.372,3.866,2058.739,"
"
2025-10-13 01:06:01.174139,25.326,64.258,446.325,3.876,2055.845,"
"
2025-10-13 01:07:00.109391,25.326,64.059,442.853,3.876,2055.845,"
"
2025-10-13 01:08:00.113485,25.473,64.254,439.453,3.866,2055.845,"
"
2025-10-13 01:09:00.101801,25.473,64.153,441.913,3.876,2055.845,"
"
2025-10-13 01:10:00.167082,25.473,64.374,439.598,3.876,2055.845,"
"
2025-10-13 01:11:00.114788,25.473,64.352,441.913,3.877,2057.292,"
"
2025-10-13 01:12:00.135160,25.621,64.471,444.372,3.859,2057.292,"
"
2025-10-13 01:13:00.117154,25.621,64.674,446.687,3.866,2055.845,"
"
2025-10-13 01:14:00.121044,25.473,64.656,444.372,3.859,2055.845,"
"
2025-10-13 01:15:00.112324,25.499,64.764,444.372,3.859,2055.845,"
"
2025-10-13 01:16:00.120558,25.473,64.862,444.372,3.877,2057.292,"
"
2025-10-13 01:17:00.112930,25.508,64.865,446.832,3.866,2055.845,"
"
2025-10-13 01:18:00.108564,25.621,64.764,446.832,3.877,2055.845,"
"
2025-10-13 01:19:00.117009,25.564,64.945,448.351,3.866,2055.845,"
"
2025-10-13 01:20:00.107912,25.621,64.941,444.372,3.859,2055.845,"
"
2025-10-13 01:21:00.105104,25.621,65.043,446.832,3.866,2055.845,"
"
2025-10-13 01:22:00.156131,25.694,65.252,445.674,3.867,2055.845,"
"
2025-10-13 01:23:00.182321,25.621,65.245,444.227,3.838,2057.292,"
"
2025-10-13 01:24:00.109162,25.621,65.267,441.913,3.845,2057.292,"
"
2025-10-13 01:25:00.105837,25.582,65.263,438.296,3.845,2057.292,"
"
2025-10-13 01:26:00.175450,25.677,65.260,439.453,3.846,2054.398,"
"
