DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-18 12:22:00.363337,21.771,60.384,696.181,5.567,1977.720,"
"
2025-10-18 12:23:00.137780,21.771,60.493,688.802,5.558,1976.273,"
"
2025-10-18 12:24:00.146697,21.771,60.583,681.351,5.540,1976.273,"
"
2025-10-18 12:25:00.158707,21.771,60.587,671.296,5.538,1976.273,"
"
2025-10-18 12:26:00.164272,21.623,60.489,661.892,5.538,1976.273,"
"
2025-10-18 12:27:00.160020,21.623,60.084,657.914,5.519,1976.273,"
"
2025-10-18 12:28:00.898195,21.771,60.189,654.297,5.517,1977.720,"
"
2025-10-18 12:29:00.125417,21.623,60.189,646.846,5.510,1977.720,"
"
2025-10-18 12:30:00.162399,21.771,61.885,644.314,5.510,1976.273,"
"
2025-10-18 12:31:00.804941,21.918,62.804,639.395,5.519,1976.273,"
"
2025-10-18 12:32:00.123246,22.031,63.415,634.476,5.519,1976.273,"
"
2025-10-18 12:33:00.153970,22.066,63.788,632.017,5.519,1976.273,"
"
2025-10-18 12:34:00.139508,22.218,64.298,632.017,5.519,1976.273,"
"
2025-10-18 12:35:00.121177,22.361,64.500,627.315,5.117,1976.273,"
"
2025-10-18 12:36:00.144341,22.361,64.706,622.107,5.211,1976.273,"
"
2025-10-18 12:37:00.118868,22.509,64.891,614.728,5.238,1976.273,"
"
2025-10-18 12:38:00.138742,22.656,64.818,609.809,5.238,1976.273,"
"
2025-10-18 12:39:00.143975,22.656,63.596,607.277,5.249,1976.273,"
"
2025-10-18 12:40:00.174916,22.543,63.314,604.818,5.269,1976.273,"
"
2025-10-18 12:41:00.322202,22.656,63.419,604.818,5.269,1974.826,"
"
2025-10-18 12:42:00.122995,22.648,63.317,602.358,5.269,1974.826,"
"
2025-10-18 12:43:00.362772,22.509,63.115,602.358,5.279,1976.273,"
"
2025-10-18 12:44:00.108261,22.509,62.916,599.899,5.259,1976.273,"
"
2025-10-18 12:45:01.606351,22.509,62.912,599.826,5.269,1974.826,"
"
2025-10-18 12:46:00.381382,22.582,62.713,595.124,5.259,1974.826,"
"
2025-10-18 12:47:00.115447,22.509,62.514,590.061,5.249,1976.273,"
"
2025-10-18 12:48:00.134446,22.509,62.406,590.061,5.259,1971.933,"
"
2025-10-18 12:49:00.130444,22.509,62.008,587.529,5.289,1976.273,"
"
2025-10-18 12:51:00.123237,22.539,61.802,585.069,5.259,1976.273,"
"
2025-10-18 12:52:00.138495,22.656,61.599,580.151,5.259,1974.826,"
"
2025-10-18 12:53:00.127363,22.652,61.498,575.232,5.259,1976.273,"
"
2025-10-18 12:54:00.213755,22.656,61.704,575.232,5.259,1976.273,"
"
2025-10-18 12:55:00.157693,22.600,61.299,572.772,5.239,1976.273,"
"
2025-10-18 12:56:00.160020,22.509,61.194,575.232,5.231,1971.933,"
"
2025-10-18 12:57:00.337696,22.509,60.988,572.772,5.211,1974.826,"
"
2025-10-18 12:58:00.688775,22.509,60.992,571.253,5.211,1976.273,"
"
2025-10-18 12:59:00.105999,22.509,60.919,572.772,5.097,1974.826,"
"
2025-10-18 13:00:00.134291,22.509,60.811,572.772,5.150,1976.273,"
"
2025-10-18 13:01:01.240791,22.361,60.713,572.627,5.180,1976.273,"
"
2025-10-18 13:02:00.110349,22.509,60.612,572.772,5.198,1976.273,"
"
2025-10-18 13:03:00.378937,22.509,60.507,575.448,5.198,1974.826,"
"
2025-10-18 13:04:00.467700,22.509,60.207,575.232,5.198,1974.826,"
"
2025-10-18 13:05:00.118571,22.509,59.899,572.772,5.198,1971.933,"
"
2025-10-18 13:06:00.345931,22.361,59.704,570.312,4.960,1976.273,"
"
2025-10-18 13:07:00.136040,22.361,59.798,572.772,5.119,1971.933,"
"
2025-10-18 13:08:01.613403,22.361,59.628,572.772,5.130,1971.933,"
"
2025-10-18 13:09:00.153346,22.361,59.223,572.772,5.130,1971.933,"
"
2025-10-18 13:10:00.110813,22.361,59.219,572.772,5.150,1971.933,"
"
2025-10-18 13:11:00.896069,22.478,59.115,572.772,5.160,1971.933,"
"
2025-10-18 13:12:00.191222,22.509,59.017,575.232,5.180,1971.933,"
"
2025-10-18 13:13:00.145873,22.378,58.916,575.232,5.180,1976.273,"
"
2025-10-18 13:14:00.117223,22.361,58.684,575.232,5.150,1971.933,"
"
2025-10-18 13:15:00.113842,22.361,58.793,575.232,5.130,1971.933,"
"
2025-10-18 13:16:00.111704,22.348,58.587,575.232,5.119,1971.933,"
"
2025-10-18 13:17:00.136994,22.335,59.429,572.772,5.119,1971.933,"
"
2025-10-18 13:18:00.141570,22.361,61.194,575.232,5.117,1974.826,"
"
2025-10-18 13:19:00.347844,22.361,62.004,575.232,5.130,1971.933,"
"
2025-10-18 13:20:00.908106,22.509,62.616,575.232,5.130,1971.933,"
"
2025-10-18 13:21:00.355410,22.656,63.122,575.232,5.130,1971.933,"
"
2025-10-18 13:22:00.127704,22.656,63.531,577.691,5.130,1971.933,"
"
2025-10-18 13:23:00.118879,22.808,63.911,575.232,5.130,1971.933,"
"
2025-10-18 13:24:00.132324,22.808,64.117,575.232,5.130,1971.933,"
"
2025-10-18 13:25:00.154332,22.956,64.323,577.691,5.138,1976.273,"
"
2025-10-18 13:26:00.906919,23.103,63.531,580.078,5.130,1971.933,"
"
2025-10-18 13:27:00.440116,22.808,62.822,577.691,5.130,1971.933,"
"
2025-10-18 13:28:00.106661,22.808,63.024,577.691,5.150,1971.933,"
"
2025-10-18 13:29:00.349285,22.661,63.024,579.644,5.130,1971.933,"
"
2025-10-18 13:30:00.163664,22.808,62.920,577.691,5.150,1971.933,"
"
2025-10-18 13:31:00.495744,22.791,62.514,580.151,5.160,1971.933,"
"
2025-10-18 13:32:00.114722,22.808,62.413,580.151,5.150,1971.933,"
"
2025-10-18 13:33:00.402533,22.769,62.207,585.069,5.150,1976.273,"
"
2025-10-18 13:34:00.331072,22.661,61.907,590.061,5.151,1974.826,"
"
2025-10-18 13:35:00.137018,22.656,61.603,594.907,5.160,1974.826,"
"
2025-10-18 13:36:00.125237,22.656,61.296,595.558,5.160,1974.826,"
"
2025-10-18 13:37:00.141771,22.656,61.299,597.439,4.920,1974.826,"
"
2025-10-18 13:38:00.128603,22.656,60.822,597.439,5.099,1974.826,"
"
2025-10-18 13:39:00.344705,22.656,60.514,597.439,5.130,1974.826,"
"
2025-10-18 13:40:00.333280,22.656,60.413,599.899,5.099,1974.826,"
"
2025-10-18 13:41:00.113650,22.791,60.522,601.128,5.099,1974.826,"
"
2025-10-18 13:42:00.155893,22.656,60.413,599.899,5.110,1974.826,"
"
2025-10-18 13:43:00.127986,22.509,60.109,599.899,5.119,1976.273,"
"
2025-10-18 13:44:00.122569,22.509,59.907,601.852,5.099,1974.826,"
"
2025-10-18 13:45:00.348134,22.509,59.805,604.818,5.094,1976.273,"
"
2025-10-18 13:46:00.146009,22.543,59.805,606.047,5.090,1976.273,"
"
2025-10-18 13:47:00.346990,22.535,59.628,607.277,5.119,1974.826,"
"
2025-10-18 13:48:00.571683,22.509,59.523,607.422,5.119,1976.273,"
"
2025-10-18 13:49:00.132059,22.509,59.628,612.268,5.140,1974.826,"
"
2025-10-18 13:50:00.146420,22.656,59.321,612.268,5.150,1974.826,"
"
2025-10-18 13:51:01.105796,22.474,59.426,612.268,5.190,1971.933,"
"
2025-10-18 13:52:00.345428,22.361,59.324,609.809,5.190,1974.826,"
"
2025-10-18 13:53:00.115844,22.365,58.691,610.098,5.191,1971.933,"
"
2025-10-18 13:54:00.367419,22.365,58.482,609.809,5.180,1971.933,"
"
2025-10-18 13:55:00.370572,22.361,58.308,612.268,5.180,1971.933,"
"
2025-10-18 13:56:00.349356,22.361,58.207,612.268,5.190,1971.933,"
"
2025-10-18 13:57:00.884368,22.361,58.105,609.809,5.180,1971.933,"
"
2025-10-18 13:58:00.134691,22.374,60.514,608.507,5.190,1976.273,"
"
2025-10-18 13:59:00.131538,22.509,61.708,609.809,5.190,1976.273,"
"
2025-10-18 14:00:00.128423,22.361,62.207,607.277,5.180,1976.273,"
"
2025-10-18 14:01:00.104735,22.509,62.818,607.277,5.191,1976.273,"
"
2025-10-18 14:02:00.151580,22.669,63.223,606.843,5.180,1976.273,"
"
2025-10-18 14:03:00.119977,22.656,63.527,607.277,5.180,1976.273,"
"
2025-10-18 14:04:00.139113,22.721,63.704,607.277,5.180,1976.273,"
"
2025-10-18 14:05:00.120977,22.817,63.911,607.277,5.212,1976.273,"
"
2025-10-18 14:06:00.704323,22.956,64.008,609.809,5.212,1974.826,"
"
2025-10-18 14:07:00.135846,23.103,64.012,609.809,5.198,1974.826,"
"
2025-10-18 14:08:00.143203,23.216,63.712,614.728,4.910,1976.273,"
"
2025-10-18 14:09:00.150743,23.103,62.724,614.728,4.940,1974.826,"
"
2025-10-18 14:10:00.116705,22.951,62.612,617.188,4.960,1971.933,"
"
2025-10-18 14:11:00.118131,22.956,62.815,617.188,4.960,1977.720,"
"
2025-10-18 14:12:00.138059,22.921,62.619,619.647,4.960,1977.720,"
"
2025-10-18 14:13:00.336599,22.808,62.612,618.417,4.960,1977.720,"
"
2025-10-18 14:14:00.129161,22.812,62.511,617.188,4.960,1977.720,"
"
2025-10-18 14:15:00.169349,22.808,62.290,619.285,4.960,1977.720,"
"
2025-10-18 14:16:00.115775,22.826,62.218,617.188,4.960,1977.720,"
"
2025-10-18 14:17:00.111200,22.808,62.015,617.188,4.960,1977.720,"
"
2025-10-18 14:18:00.119039,22.947,61.820,619.502,4.960,1977.720,"
"
2025-10-18 14:19:00.359009,22.808,61.704,619.213,4.960,1977.720,"
"
2025-10-18 14:22:00.123643,22.717,61.813,614.728,5.001,1982.060,"
"
2025-10-18 14:23:00.130618,22.778,61.708,612.268,4.981,1979.167,"
"
2025-10-18 14:24:00.123191,22.808,61.498,609.809,4.940,1982.060,"
"
2025-10-18 14:26:00.332952,22.730,61.198,604.818,4.929,1982.060,"
"
2025-10-18 14:27:00.492602,22.808,61.104,607.277,4.940,1984.954,"
"
2025-10-18 14:28:01.097041,22.691,61.100,607.277,4.960,1983.507,"
"
2025-10-18 14:29:00.384819,22.656,60.995,607.277,4.981,1984.954,"
"
2025-10-18 14:30:00.119961,22.656,61.097,604.818,4.981,1984.954,"
"
2025-10-18 14:31:00.103593,22.656,60.720,602.648,4.980,1984.954,"
"
2025-10-18 14:32:00.118179,22.656,60.717,604.239,4.980,1984.954,"
"
2025-10-18 14:33:01.558806,22.804,60.413,602.358,4.980,1984.954,"
"
2025-10-18 14:34:00.114112,22.656,60.106,602.358,4.981,1984.954,"
"
2025-10-18 14:35:00.138734,22.543,60.106,601.128,4.980,1984.954,"
"
2025-10-18 14:36:00.137712,22.656,60.211,604.239,4.960,1984.954,"
"
2025-10-18 14:37:00.123061,22.595,60.120,604.818,5.000,1984.954,"
"
2025-10-18 14:38:00.135617,22.509,59.910,604.818,5.000,1983.507,"
"
2025-10-18 14:39:00.214778,22.509,59.899,607.277,4.960,1984.954,"
"
2025-10-18 14:40:00.183977,22.509,60.211,610.966,5.070,1977.720,"
"
2025-10-18 14:41:00.134448,22.504,59.907,612.268,5.099,1990.741,"
"
2025-10-18 14:42:00.119626,22.391,59.805,612.268,5.062,1990.741,"
"
2025-10-18 14:44:00.874345,22.509,59.628,611.979,5.062,1997.974,"
"
2025-10-18 14:45:00.128310,22.509,59.426,614.728,5.040,1997.974,"
"
2025-10-18 14:46:00.326339,22.509,59.321,614.656,4.980,1997.974,"
"
2025-10-18 14:47:00.877283,22.361,59.523,614.728,4.980,1999.421,"
"
2025-10-18 14:48:00.115431,22.361,59.704,619.068,5.041,1997.974,"
"
2025-10-18 14:49:00.135399,22.361,59.520,619.647,5.041,2000.868,"
"
2025-10-18 14:50:00.337552,22.214,59.704,620.660,5.020,2000.868,"
"
2025-10-18 14:51:00.117654,22.214,59.516,622.107,4.980,2000.868,"
"
2025-10-18 14:52:00.188052,22.361,59.704,624.566,4.980,2000.868,"
"
2025-10-18 14:53:00.336938,22.361,59.426,625.506,4.980,2000.868,"
"
2025-10-18 14:54:00.124000,22.231,59.523,629.774,4.960,2000.868,"
"
2025-10-18 14:55:00.128522,22.361,59.621,631.583,4.960,2000.868,"
"
2025-10-18 14:56:00.126480,22.214,59.422,630.570,5.001,2000.868,"
"
2025-10-18 14:57:00.882888,22.214,59.422,632.017,5.000,2000.868,"
"
2025-10-18 14:58:00.428050,22.214,59.426,632.017,5.000,2000.868,"
"
2025-10-18 14:59:00.444404,22.066,59.216,629.557,5.041,2000.868,"
"
2025-10-18 15:00:00.138246,22.214,61.599,629.557,5.062,2003.761,"
"
2025-10-18 15:01:00.339997,22.361,62.290,627.098,5.061,2005.208,"
"
