DateTime,Temperature,Humidity,CO2,pH,EC,"
"
2025-10-15 15:10:00.158957,26.363,67.842,617.188,4.229,1934.317,"
"
2025-10-15 15:11:00.116991,26.363,67.357,617.188,4.228,1934.317,"
"
2025-10-15 15:12:00.202522,26.363,67.462,617.188,4.249,1934.317,"
"
2025-10-15 15:13:00.362035,26.228,65.538,617.188,4.229,1938.657,"
"
2025-10-15 15:14:00.125632,26.363,67.253,617.188,4.249,1938.657,"
"
2025-10-15 15:15:00.115110,26.363,67.155,617.332,4.229,1938.657,"
"
2025-10-15 15:16:00.140507,26.398,67.260,619.647,4.229,1934.317,"
"
2025-10-15 15:17:00.119744,26.510,67.057,619.719,4.248,1940.104,"
"
2025-10-15 15:18:00.111520,26.376,66.855,617.188,4.249,1938.657,"
"
2025-10-15 15:19:00.153747,26.363,67.061,617.188,4.229,1938.657,"
"
2025-10-15 15:20:00.375785,26.363,67.151,617.188,4.249,1938.657,"
"
2025-10-15 15:21:00.337393,26.363,67.459,617.188,4.267,1940.104,"
"
2025-10-15 15:22:00.132697,26.363,67.462,617.188,4.289,1941.551,"
"
2025-10-15 15:23:00.114053,26.215,67.354,617.188,4.297,1941.551,"
"
2025-10-15 15:24:00.180149,26.215,67.737,617.188,4.317,1938.657,"
"
2025-10-15 15:25:00.133326,26.363,67.640,619.647,4.338,1938.657,"
"
2025-10-15 15:26:00.228139,26.363,67.636,617.260,4.350,1938.657,"
"
2025-10-15 15:27:00.127870,26.363,67.842,617.188,4.358,1941.551,"
"
2025-10-15 15:28:00.112037,26.363,67.940,619.647,4.368,1941.551,"
"
2025-10-15 15:29:00.115721,26.363,67.947,617.188,4.289,1941.551,"
"
2025-10-15 15:30:00.560162,26.363,67.936,618.128,4.267,1941.551,"
"
2025-10-15 15:31:00.113919,26.363,67.940,617.188,4.248,1941.551,"
"
2025-10-15 15:32:00.110887,26.363,68.146,617.188,4.249,1941.551,"
"
2025-10-15 15:33:00.124243,26.510,68.048,619.647,4.249,1941.551,"
"
2025-10-15 15:34:00.201914,26.359,67.846,621.672,4.249,1940.104,"
"
2025-10-15 15:35:00.106646,26.215,68.453,617.188,4.248,1941.551,"
"
2025-10-15 15:36:00.258309,26.363,67.842,617.188,4.249,1941.551,"
"
2025-10-15 15:37:00.108835,26.367,67.940,617.188,4.248,1941.551,"
"
2025-10-15 15:38:00.130774,26.363,68.146,617.188,4.230,1941.551,"
"
2025-10-15 15:39:00.115234,26.363,68.247,617.188,4.229,1941.551,"
"
2025-10-15 15:40:00.133955,26.363,68.142,617.188,4.229,1941.551,"
"
2025-10-15 15:41:00.393855,26.367,68.045,617.839,4.229,1941.551,"
"
2025-10-15 15:42:00.125126,26.510,68.251,619.647,4.228,1941.551,"
"
2025-10-15 15:43:00.124923,26.363,68.247,617.188,4.208,1941.551,"
"
2025-10-15 15:44:00.106249,26.363,67.839,617.188,4.208,1942.998,"
"
2025-10-15 15:45:00.510917,26.363,67.947,617.188,4.208,1941.551,"
"
2025-10-15 15:46:00.334500,26.419,68.045,617.188,4.200,1941.551,"
"
2025-10-15 15:47:00.121165,26.363,67.842,619.647,4.209,1941.551,"
"
2025-10-15 15:48:00.122024,26.363,67.744,619.647,4.209,1941.551,"
"
2025-10-15 15:49:00.222080,26.376,67.842,619.647,4.208,1941.551,"
"
2025-10-15 15:50:00.400940,26.363,67.839,619.647,4.209,1941.551,"
"
2025-10-15 15:51:00.111041,26.363,67.936,622.107,4.208,1941.551,"
"
2025-10-15 15:52:00.106602,26.363,67.839,622.107,4.180,1941.551,"
"
2025-10-15 15:53:00.113454,26.363,66.851,622.107,4.188,1941.551,"
"
2025-10-15 15:54:00.140510,26.215,65.234,619.647,4.200,1941.551,"
"
2025-10-15 15:55:00.133732,26.363,65.231,619.647,4.200,1938.657,"
"
2025-10-15 15:56:00.154593,26.215,65.542,617.477,4.200,1938.657,"
"
2025-10-15 15:57:00.113854,26.276,67.357,619.647,4.229,1940.104,"
"
2025-10-15 15:58:00.117394,26.510,66.168,619.647,4.249,1938.657,"
"
2025-10-15 15:59:00.118631,26.241,63.835,617.188,4.249,1938.657,"
"
2025-10-15 16:00:00.124134,26.363,66.547,617.188,4.248,1941.551,"
"
2025-10-15 16:01:00.135019,26.354,64.851,617.188,4.249,1941.551,"
"
2025-10-15 16:02:00.115496,26.359,64.044,617.188,4.248,1941.551,"
"
2025-10-15 16:03:00.650975,26.363,63.046,617.188,4.249,1941.551,"
"
2025-10-15 16:04:00.134529,26.363,63.046,617.188,4.249,1941.551,"
"
2025-10-15 16:05:00.113757,26.363,63.053,617.188,4.249,1941.551,"
"
2025-10-15 16:06:00.161746,26.506,61.929,619.647,4.249,1941.551,"
"
2025-10-15 16:07:00.147543,26.510,61.730,618.417,4.248,1941.551,"
"
2025-10-15 16:08:00.124320,26.363,61.936,614.728,4.248,1941.551,"
"
2025-10-15 16:09:00.114012,26.510,64.138,617.188,4.249,1941.551,"
"
2025-10-15 16:10:00.122834,26.363,62.645,617.188,4.248,1941.551,"
"
2025-10-15 16:11:00.117435,26.484,63.730,617.188,4.228,1941.551,"
"
2025-10-15 16:12:00.133956,26.363,63.147,617.188,4.228,1941.551,"
"
2025-10-15 16:13:00.116209,26.437,66.855,617.188,4.228,1941.551,"
"
2025-10-15 16:14:00.113449,26.398,64.750,619.647,4.228,1941.551,"
"
2025-10-15 16:15:00.136281,26.510,63.361,619.575,4.208,1941.551,"
"
2025-10-15 16:16:00.326748,26.376,62.948,619.647,4.208,1941.551,"
"
2025-10-15 16:17:00.170317,26.363,62.543,619.647,4.200,1941.551,"
"
2025-10-15 16:18:00.119472,26.363,62.844,619.647,4.200,1941.551,"
"
2025-10-15 16:19:00.162716,26.493,62.844,619.647,4.200,1941.551,"
"
2025-10-15 16:20:00.115649,26.467,63.151,619.647,4.188,1941.551,"
"
2025-10-15 16:21:00.117427,26.497,64.142,619.647,4.189,1941.551,"
"
2025-10-15 16:22:00.129346,26.367,63.151,620.298,4.180,1941.551,"
"
2025-10-15 16:23:00.132401,26.510,61.831,624.566,4.180,1941.551,"
"
2025-10-15 16:24:00.112748,26.363,62.442,622.107,4.200,1938.657,"
"
2025-10-15 16:25:00.119071,26.363,61.733,624.494,4.200,1940.104,"
"
2025-10-15 16:26:00.106634,26.363,63.249,622.613,4.180,1935.764,"
"
2025-10-15 16:27:00.111331,26.363,61.321,623.626,4.209,1935.764,"
"
2025-10-15 16:28:00.372768,26.506,61.520,624.566,4.228,1935.764,"
"
2025-10-15 16:29:00.116387,26.489,61.422,624.566,4.229,1935.764,"
"
2025-10-15 16:30:00.122756,26.363,60.941,624.566,4.228,1935.764,"
"
2025-10-15 16:31:00.111581,26.510,61.534,627.098,4.228,1940.104,"
"
2025-10-15 16:32:00.113782,26.393,62.236,624.566,4.229,1938.657,"
"
2025-10-15 16:33:00.111158,26.510,61.726,624.566,4.228,1938.657,"
"
2025-10-15 16:34:00.124994,26.389,61.523,624.638,4.228,1935.764,"
"
2025-10-15 16:35:00.130174,26.363,60.543,629.557,4.208,1934.317,"
"
2025-10-15 16:36:00.116540,26.510,60.739,632.017,4.209,1938.657,"
"
2025-10-15 16:37:00.112781,26.393,61.527,633.536,4.229,1938.657,"
"
2025-10-15 16:38:00.133347,26.380,60.431,636.646,4.229,1938.657,"
"
2025-10-15 16:39:00.117025,26.623,59.831,641.855,4.229,1935.764,"
"
2025-10-15 16:40:00.295932,26.510,60.438,642.723,4.229,1935.764,"
"
2025-10-15 16:41:00.217431,26.510,60.229,641.855,4.229,1935.764,"
"
2025-10-15 16:42:00.227463,26.493,59.928,641.855,4.248,1938.657,"
"
2025-10-15 16:43:00.224011,26.510,60.131,639.395,4.249,1940.104,"
"
2025-10-15 16:44:00.626946,26.372,59.248,641.855,4.229,1935.764,"
"
2025-10-15 16:45:00.136105,26.380,59.722,641.855,4.229,1935.764,"
"
2025-10-15 16:46:00.405432,26.506,60.131,642.144,4.209,1935.764,"
"
2025-10-15 16:47:00.156166,26.510,59.353,644.459,4.208,1935.764,"
"
2025-10-15 16:48:00.161206,26.510,59.350,642.867,4.208,1935.764,"
"
2025-10-15 16:49:00.160273,26.393,60.847,641.855,4.209,1938.657,"
"
2025-10-15 16:50:00.884687,26.510,60.236,644.314,4.208,1940.104,"
"
2025-10-15 16:51:00.345552,26.363,59.646,641.855,4.209,1938.657,"
"
2025-10-15 16:52:00.120407,26.510,59.928,641.855,4.208,1938.657,"
"
2025-10-15 16:53:00.114864,26.502,59.932,641.710,4.208,1938.657,"
"
2025-10-15 16:54:00.111711,26.389,60.341,639.395,4.200,1938.657,"
"
2025-10-15 16:55:00.110162,26.510,61.527,641.855,4.200,1932.870,"
"
2025-10-15 16:56:00.125298,26.510,59.823,638.889,4.200,1931.424,"
"
2025-10-15 16:57:00.104325,26.510,59.545,638.817,4.189,1932.870,"
"
2025-10-15 16:58:00.112614,26.493,59.451,636.936,4.209,1928.530,"
"
2025-10-15 16:59:00.131182,26.502,59.447,636.936,4.228,1928.530,"
"
2025-10-15 17:00:00.106125,26.510,59.928,636.936,4.229,1932.870,"
"
2025-10-15 17:01:00.111888,26.506,61.527,636.936,4.229,1932.870,"
"
2025-10-15 17:02:00.114469,26.437,61.122,639.323,4.249,1932.870,"
"
2025-10-15 17:03:00.148472,26.510,60.033,641.421,4.249,1932.870,"
"
2025-10-15 17:04:00.118251,26.645,60.543,641.710,4.249,1932.870,"
"
2025-10-15 17:05:00.146521,26.476,60.840,639.395,4.249,1932.870,"
"
2025-10-15 17:06:00.146340,26.484,61.126,639.395,4.249,1932.870,"
"
2025-10-15 17:07:00.114372,26.510,60.945,641.855,4.248,1932.870,"
"
2025-10-15 17:08:00.166915,26.398,60.836,641.855,4.228,1932.870,"
"
2025-10-15 17:09:00.119169,26.506,61.216,649.306,4.229,1932.870,"
"
2025-10-15 17:10:00.869670,26.506,60.330,656.684,4.229,1932.870,"
"
2025-10-15 17:11:00.107013,26.510,60.536,664.135,4.228,1932.870,"
"
2025-10-15 17:12:00.192933,26.510,60.236,671.513,4.249,1932.870,"
"
2025-10-15 17:13:00.121506,26.484,59.820,669.054,4.249,1932.870,"
"
2025-10-15 17:14:00.104639,26.502,60.435,669.054,4.249,1932.870,"
"
2025-10-15 17:15:00.116830,26.510,62.131,671.513,4.248,1932.870,"
"
2025-10-15 17:16:00.103949,26.363,60.232,676.432,4.249,1932.870,"
"
2025-10-15 17:17:00.142829,26.510,60.337,681.351,4.248,1932.870,"
"
2025-10-15 17:18:00.109542,26.363,61.223,687.572,4.249,1931.424,"
"
2025-10-15 17:19:00.119643,26.510,60.431,691.334,4.248,1931.424,"
"
2025-10-15 17:20:00.205625,26.510,60.543,693.576,4.248,1932.870,"
"
2025-10-15 17:21:00.129385,26.502,61.527,691.262,4.249,1932.870,"
"
2025-10-15 17:22:00.116489,26.398,60.735,688.802,4.249,1932.870,"
"
2025-10-15 17:23:00.124288,26.510,61.531,689.742,4.269,1932.870,"
"
2025-10-15 17:24:00.813288,26.510,60.435,688.802,4.267,1932.870,"
"
2025-10-15 17:25:00.115372,26.393,60.438,683.883,4.297,1932.870,"
"
2025-10-15 17:26:00.108562,26.510,60.945,678.892,4.289,1927.083,"
"
2025-10-15 17:27:00.108666,26.471,60.431,671.513,4.309,1928.530,"
"
2025-10-15 17:28:00.117014,26.510,60.739,669.054,4.316,1928.530,"
"
2025-10-15 17:29:00.118509,26.510,60.236,665.365,4.338,1928.530,"
"
2025-10-15 17:30:00.111728,26.510,59.722,661.603,4.358,1927.083,"
"
2025-10-15 17:31:00.121214,26.510,61.625,659.143,4.358,1927.083,"
"
2025-10-15 17:32:00.120075,26.367,61.628,656.684,4.368,1928.530,"
"
2025-10-15 17:33:00.342343,26.502,60.030,654.224,4.358,1928.530,"
"
2025-10-15 17:34:00.116646,26.510,62.641,654.224,4.358,1928.530,"
"
2025-10-15 17:35:00.118975,26.484,61.118,654.224,4.350,1928.530,"
"
2025-10-15 17:36:00.108926,26.510,60.540,656.756,4.358,1928.530,"
"
2025-10-15 17:37:00.105706,26.432,60.131,654.224,4.350,1928.530,"
"
2025-10-15 17:38:00.122895,26.393,60.634,654.224,4.338,1928.530,"
"
2025-10-15 17:39:00.123509,26.510,59.722,654.224,4.368,1928.530,"
"
2025-10-15 17:40:00.363086,26.502,60.438,654.224,4.358,1928.530,"
"
2025-10-15 17:41:00.135942,26.463,61.013,654.224,4.368,1928.530,"
"
2025-10-15 17:42:00.116706,26.506,60.435,651.765,4.368,1928.530,"
"
2025-10-15 17:43:00.343128,26.398,60.026,654.224,4.368,1928.530,"
"
2025-10-15 17:44:00.108529,26.510,60.033,654.224,4.358,1928.530,"
"
2025-10-15 17:45:00.116128,26.502,62.080,654.224,4.368,1928.530,"
"
2025-10-15 17:46:00.115411,26.506,60.739,663.484,4.368,1928.530,"
"
2025-10-15 17:47:00.208182,26.506,60.236,669.054,4.368,1928.530,"
"
2025-10-15 17:48:00.124411,26.372,60.843,671.513,4.357,1928.530,"
"
2025-10-15 17:49:00.131352,26.510,60.941,673.539,4.358,1928.530,"
"
2025-10-15 17:50:00.347617,26.372,60.938,673.973,4.358,1928.530,"
"
2025-10-15 17:51:00.128469,26.510,62.030,675.998,4.357,1928.530,"
"
2025-10-15 17:52:00.107987,26.510,60.236,676.432,4.358,1928.530,"
"
2025-10-15 17:53:00.117862,26.454,59.928,676.432,4.358,1928.530,"
"
2025-10-15 17:54:00.124816,26.493,60.333,678.892,4.358,1931.424,"
"
2025-10-15 17:55:00.341959,26.363,59.726,678.892,4.357,1928.530,"
"
